node_id,longitude,latitude,elevation,degree,store_density_500m,supermarket_density_500m,stop_density_500m,dist_to_mirai_m,dist_to_station_m,cluster_id
4591301424,140.7596942,41.7795228,9.58660494676782,6,4,2,4,6973.280960798553,2729.6530546837794,5
4591301425,140.7597888,41.7799505,9.929465637950448,6,4,2,4,6925.267236456717,2751.109729337325,5
4591301427,140.7606037,41.7811893,9.695778005950292,6,6,2,3,6782.586804105222,2858.9262918664135,5
4591301428,140.7595028,41.7813199,10.946720524994909,6,5,2,2,6775.819931167721,2778.746382135798,5
4591301429,140.7600586,41.781254,10.429147572624348,6,5,2,2,6779.077288152245,2819.1372841199877,5
4591301430,140.760126,41.781545,10.536504550145295,8,5,2,2,6746.393230452408,2835.6879994263263,5
4591301431,140.7601916,41.7818478,10.877608280198205,6,5,2,2,6712.41642493044,2852.8602100281437,5
4591301432,140.761241,41.7840039,14.343982443385247,6,6,2,3,6466.799052439098,3026.993472835355,5
4591301433,140.7601418,41.7841497,14.536721895171922,6,4,1,3,6457.970013514979,2952.170179158637,2
4594467527,140.7354465,41.7918337,3.3642983883659436,6,19,1,3,6157.1496884581275,2237.3044355867396,5
4594467530,140.7295823,41.7924612,1.9893603753752411,6,6,1,4,6315.944832271377,2224.8552250136154,2
4594467532,140.7279814,41.8029854,3.614811674358314,6,2,0,6,5404.367546396796,3390.261287273113,2
4594467533,140.7257133,41.802923,2.8337588922729897,6,3,0,6,5523.355022699189,3388.5838112203637,2
4594467542,140.7162467,41.8198892,5.088017451383636,2,2,1,0,4858.313224346544,5356.763711080426,0
4594467544,140.7243383,41.8247195,11.920841608245407,6,0,0,0,4012.7826499234,5812.774581913835,0
4594467545,140.7272569,41.8254207,15.343544024616037,2,1,0,0,3764.4472624874425,5883.142199387909,2
4594467546,140.7276536,41.8245211,14.52204690869237,8,1,0,0,3786.3989032112977,5782.947823387956,0
4594467547,140.7279625,41.823813,13.872533100164391,6,1,0,0,3805.867397458642,5704.208138968262,0
4594467550,140.7247903,41.8254306,13.366581225893189,4,0,0,0,3942.488651727728,5889.878185605329,2
4594467551,140.7250043,41.8250299,12.896375708370671,6,0,0,0,3948.030457914598,5844.632601280615,0
4594467553,140.7244209,41.8242371,11.368154678546288,6,0,0,0,4032.838021640109,5758.899620470918,0
4594467554,140.7257423,41.8236353,11.7288960641656,6,0,0,0,3972.2441271593825,5687.515563429005,0
4594467555,140.7225026,41.8246918,10.302639575826106,6,1,0,0,4147.7159908711965,5819.5416323496,0
4594508258,140.7413638,41.8153329,18.7878343927266,6,4,1,11,3645.491989283816,4888.029200393539,3
4594508259,140.7422378,41.8100441,16.081992541522805,6,6,0,2,4101.652372719884,4336.59230811956,2
4594508260,140.7422437,41.8099555,16.073207965546263,6,7,0,2,4109.947699532822,4327.249792346546,2
4594508263,140.7367376,41.8015252,7.054498218784652,6,2,0,1,5148.935584922304,3307.5403016891046,2
4594508267,140.7355075,41.8100909,8.038952120473587,6,3,0,1,4400.514458984127,4225.323559919511,2
4594559460,140.762556,41.7863368,16.521012135051464,4,5,2,3,6200.971552134315,3240.5111752739763,5
4594559461,140.7618351,41.7864466,16.66103306177575,4,5,2,3,6192.610888915432,3194.225865617506,5
4594559465,140.7647283,41.7902319,16.96115532895226,6,6,2,3,5760.403416186314,3616.007788957483,5
4594559466,140.7657245,41.7901921,16.541587959451412,6,7,2,3,5762.72346697651,3682.7841655382967,5
4594559468,140.7647136,41.7907028,16.539128815501208,2,6,2,3,5708.154788196658,3643.814012457993,5
4594559471,140.775332,41.7894158,12.088842229229114,6,5,1,0,5888.147366971849,4335.048303607592,0
4594559472,140.7723188,41.7887136,14.549811418579091,6,6,2,1,5942.164059589441,4077.419405839766,0
4594559478,140.7647199,41.7910633,16.208012603997304,2,6,2,3,5668.108123246585,3666.659984098266,5
4594559479,140.7664676,41.7914593,15.008776015611298,6,7,2,1,5621.138842108859,3810.8361876255576,5
4594559480,140.7651441,41.7914117,15.696705851386051,4,6,2,3,5628.356183243465,3717.401103258832,5
4594559482,140.7684187,41.7933508,12.18527066727682,6,4,0,0,5412.060613478932,4062.13137346282,2
4594559484,140.7662745,41.7956591,13.065069642619047,6,5,1,5,5154.7204139576215,4075.303418783967,0
4594559488,140.754307,41.7912119,14.146306103255556,4,38,0,4,5744.859987297915,3007.6540330775388,2
4594564694,140.7501768,41.7955888,10.518554076464444,6,16,0,9,5345.732065633492,3153.5012923028576,2
4594659587,140.7530708,41.7969203,13.9108278748511,6,12,0,6,5144.442196838653,3414.237449901561,2
4594659588,140.753578,41.7967195,14.26522353841026,6,11,0,6,5157.035160558389,3422.157264811356,2
4594661189,140.7531745,41.7967436,13.957515666129972,2,12,0,6,5161.679843304895,3403.852505138109,2
4594661190,140.7532515,41.7968498,14.015642318172835,6,12,0,6,5148.769553619937,3417.0771799618205,2
4594661191,140.7534941,41.7966061,14.18586354685572,2,11,0,6,5170.828596927037,3407.971481243182,2
4594661195,140.7536599,41.7968362,14.34275073766895,6,11,0,6,5142.922118840741,3436.531768450132,2
4594661205,140.7533069,41.7990734,14.186139251748587,6,8,0,5,4907.053626175653,3618.6715339729913,2
4594661206,140.7533266,41.7989385,14.266081056774931,4,8,0,6,4921.265909987055,3607.3817097091815,2
4594661220,140.7564836,41.7932594,15.123416559126245,6,14,0,7,5490.101543131425,3294.9568752885584,2
4594661225,140.7541257,41.794315,12.902552927077908,6,20,0,6,5409.176915601345,3245.8974734279172,2
4594661226,140.7539077,41.7940817,12.60361652808141,6,20,0,6,5438.140040471013,3214.5768315981577,2
4594661227,140.7541333,41.7937868,12.801252358983106,2,21,0,6,5466.60582532414,3202.6789347657873,2
4594661228,140.7550083,41.7930519,13.76632511498612,6,25,0,8,5533.346086916401,3192.7372802853847,2
4594661237,140.755284,41.7930669,14.362593404506182,6,23,0,8,5527.680199430132,3209.840199190446,2
4594661238,140.756428,41.7936814,15.25539407123232,6,13,0,7,5444.546468914329,3324.752489526707,2
4594661251,140.7565494,41.7928192,14.990209546462784,6,17,0,8,5537.548647506974,3264.775230725523,2
4594661254,140.7556859,41.7926886,14.445642926356427,2,24,0,8,5563.4011483177665,3203.569125508074,2
4594661277,140.7546906,41.7945314,14.36207210050429,8,16,0,6,5376.600936628826,3294.874548172787,2
4594661285,140.7552029,41.7944782,14.863933133818088,8,14,0,6,5374.5838213592715,3318.912127696624,2
4594661291,140.7562767,41.7944375,15.445295473958677,8,10,0,7,5363.694583898757,3376.175528372751,2
4594661294,140.7563733,41.7948255,15.29954374210572,6,11,0,7,5319.863628422781,3412.928044128472,2
4594661298,140.7572029,41.7942536,15.447612076714488,8,10,0,7,5371.806510953633,3414.9082440230836,2
4594661302,140.7626261,41.7969086,14.332865945421917,6,2,1,5,5028.571975945016,3941.115368147942,0
4594661303,140.7624732,41.7957567,14.9318408737796,6,2,1,5,5157.1250476465175,3844.7256363897977,0
4594661304,140.762251,41.796607,14.50270035380536,6,2,1,5,5064.299087865665,3895.601680642725,0
4594661317,140.7615824,41.7943628,15.440394103744378,2,3,0,6,5317.275776578272,3686.729072440211,2
4594661318,140.7628991,41.7980422,13.738650759926257,6,2,1,5,4901.353401531931,4044.915303554677,0
4594661319,140.7624537,41.7979554,13.800627058615593,6,2,1,5,4913.648786087378,4012.031144636506,0
4594661320,140.7621814,41.7972949,14.147746267682397,6,2,1,5,4988.5623703550045,3944.4930359408736,0
4594661322,140.7622195,41.7980245,13.774142496910668,6,2,1,5,4907.512858689597,4003.805681028605,0
4594661323,140.7633467,41.7955991,14.979073592448756,6,3,1,5,5169.874386487556,3886.7364777401576,0
4594661324,140.7633474,41.7952753,15.14575043721489,6,4,1,5,5205.784083324226,3863.090705882243,0
4594661325,140.7618737,41.7965241,14.427918312794567,6,2,1,5,5075.985791695187,3866.7113556154527,0
4594661331,140.7614556,41.8022168,16.80079707144869,6,4,1,8,4449.469567334848,4305.838191039046,5
4594661334,140.7626249,41.8022698,16.75517651890624,6,4,1,8,4434.701038267739,4372.758770047532,5
4594661340,140.7625544,41.8026001,16.99141230502458,6,4,1,8,4398.610439211791,4396.834789163813,5
4594661351,140.7614678,41.8012059,16.0921876616231,6,3,1,8,4561.096794728223,4220.908317864151,5
4594661354,140.7536304,41.7990928,14.253699273723472,6,7,0,5,4898.873402023378,3635.8883352158623,2
4594661355,140.7561193,41.8031992,16.989107455807456,2,6,0,1,4409.189122520594,4127.609535365695,2
4594661356,140.7559252,41.8050683,18.120908575227233,2,7,0,1,4209.5529726705445,4292.333844788929,2
4594661361,140.760722,41.8057301,20.04086948725638,2,4,1,3,4068.6913716777904,4576.257517991643,5
4594661363,140.7599136,41.8071072,21.19781989590538,6,5,1,3,3926.3838570532753,4662.682030540125,0
4594661371,140.7624718,41.8091424,24.38768337269484,6,9,1,1,3675.4948961125256,4968.6870524084425,0
4594661372,140.7620869,41.809239,24.40859266420228,6,9,1,1,3668.1994200827257,4959.416719226146,0
4594661373,140.7617478,41.8094229,24.379653513476747,6,9,1,1,3651.115807113206,4960.503431468763,0
4594661374,140.7614161,41.808863,23.20109404991473,6,6,1,1,3716.1862893713815,4893.676739078168,0
4594661375,140.7614947,41.8091416,23.70725789957914,6,7,1,1,3684.669002826584,4922.918165570701,0
4594661378,140.7623407,41.8088911,23.97493254451229,8,8,1,1,3704.379470153485,4939.607747387269,0
4594661379,140.7622733,41.8087623,23.763322038788463,6,7,1,1,3719.1920899680417,4924.697804583346,0
4594661380,140.7628289,41.8090531,24.360807222858543,6,10,1,1,3682.487646683247,4977.503533184447,0
4594661381,140.7630441,41.8094953,25.082507392616087,6,10,1,2,3631.9354382645,5027.887402195165,0
4594661382,140.763525,41.809358,25.01495913785079,6,8,1,2,3643.781824401032,5038.38969402885,0
4594661384,140.7607775,41.8083466,22.53457648086037,6,6,1,0,3779.9275445576936,4816.608203438034,0
4594661385,140.759347,41.8089152,22.73848881030571,6,6,1,0,3735.508947646414,4804.47252657642,0
4594761485,140.7533485,41.7941619,12.225462289506456,6,22,0,6,5438.781350450255,3190.8130038158733,2
4594761486,140.7539768,41.7932729,12.495878448313134,4,26,0,7,5525.120972666665,3151.8999296398893,2
4594761487,140.7541775,41.7933573,12.74866430381488,6,25,0,7,5512.719750561118,3170.0391419330745,2
4594762602,140.7761857,41.7998949,17.691546436625874,6,9,1,2,4744.53060304878,5008.673441090976,0
4594762636,140.7731432,41.8024141,17.878296464644734,6,10,1,1,4432.845159379751,4993.800478036766,0
4594762640,140.7812147,41.8040719,36.22684711225307,6,1,0,5,4379.383222122194,5621.466533305217,2
4594777376,140.7722846,41.8060352,20.82868877362603,4,6,1,1,4025.159720302663,5220.541392372532,0
4594797719,140.7755554,41.8149872,56.75947729048944,6,1,0,13,3088.5293851600154,6140.473616331004,3
4594797720,140.7751975,41.8152685,56.564952136297194,6,1,0,13,3051.4393265596964,6145.797810988479,3
4594797721,140.7749563,41.8154061,56.2109391236836,6,1,0,13,3032.169132678866,6145.06918982802,3
4596983436,140.75509,41.8025604,16.369840074403363,6,7,0,0,4496.50042429192,4021.296954633923,2
4596983438,140.7639722,41.8064438,20.953879280132412,6,3,1,4,3964.117550982509,4801.4633644432315,5
4596983444,140.7755811,41.8054707,25.45663456115958,6,6,1,3,4125.33367312318,5371.350950564151,0
4596983445,140.7769256,41.806133,30.088409804717298,8,6,1,3,4073.675469525113,5502.682415032412,0
4596983448,140.7776071,41.8068618,33.99384770319503,6,4,1,3,4006.2791492326905,5598.996016368813,0
4596983450,140.7719706,41.8139512,38.9570929640375,6,4,0,12,3148.8074506242524,5864.992258584334,3
4596983452,140.7723328,41.8143598,42.01781321359797,2,2,0,14,3107.882852188965,5919.146737667312,3
4596983453,140.7701953,41.8129636,31.5793366080958,6,5,0,12,3242.4919521162187,5688.382413755848,3
4596983454,140.77093,41.8128797,31.363361465227957,6,5,0,12,3257.2397914593907,5718.355085588224,3
4596983455,140.7703925,41.8133378,33.24143349190491,6,5,0,12,3202.4329897327048,5731.232154125882,3
4596983460,140.7656946,41.8099123,25.355595783414884,6,7,1,2,3572.4829098612495,5193.760578190582,0
4596983461,140.7594535,41.8101087,23.767348133258313,6,25,3,0,3603.363528144345,4921.3670996301535,7
4596983469,140.7596653,41.8100259,23.73832858405904,6,23,3,0,3609.449364073631,4922.803437531371,7
4596983474,140.7641859,41.8219973,56.76873923486468,6,11,1,0,2240.344826375934,6260.156148719498,5
4596983480,140.7630004,41.8209298,49.429480761538464,6,11,1,0,2369.9978056477316,6109.341321505428,0
4596983482,140.7640765,41.8209412,51.25330180272789,6,10,1,0,2357.982031713119,6152.907656212538,0
4596983487,140.7625005,41.8209689,49.01787906729641,6,13,1,0,2371.8162030514177,6093.797879545455,0
4596984093,140.763839,41.8217488,54.55960076066357,8,12,1,0,2270.924932027443,6222.252898790863,0
4596984110,140.7616971,41.8190095,42.18803566164826,6,9,1,3,2597.397143306664,5870.513404554083,0
4596984111,140.7614428,41.8188896,41.54433789041168,2,9,1,3,2614.1329194726395,5848.858437348092,5
4596984118,140.7639117,41.8200946,47.85533596984151,6,6,1,2,2452.9411969702624,6064.103183667265,0
4596984120,140.7633523,41.8196949,46.045392117686575,6,6,1,2,2502.256996959869,6002.838329987141,0
4596984121,140.7622456,41.8192635,43.55810598861737,6,7,1,2,2562.254691177188,5916.856306484704,0
4596984125,140.7620008,41.8201064,45.86307993598879,6,10,1,2,2473.054473077466,5989.819345103575,0
4596984126,140.7641293,41.8211676,52.5189463129129,6,10,1,0,2332.5153383088923,6177.034863303129,0
4596984129,140.7632094,41.8214183,51.144101103572105,6,12,1,0,2313.869234876064,6165.327468971477,0
4597012575,140.7644601,41.8206319,50.81746643790647,6,6,1,0,2389.170931480427,6138.300686368145,0
4597012581,140.7652911,41.8205195,52.621649933664976,2,1,0,0,2396.575961113885,6161.362688389469,0
4597012584,140.7599182,41.8183547,39.52359349285446,8,14,1,3,2697.1226499815716,5737.724120207079,5
4597012585,140.7603956,41.8183232,39.38976849935611,6,12,1,3,2692.2795278014123,5752.806657271187,5
4597012588,140.7663248,41.8191467,48.78915617761376,6,0,0,2,2545.519518241846,6073.654778060361,0
4597012590,140.7670628,41.8195954,53.094813812342046,2,0,0,0,2495.0430198196127,6147.968334247951,0
4597012591,140.7666326,41.8196951,52.36539737267942,6,0,0,0,2484.1588533823756,6138.902845554848,0
4597043515,140.7767668,41.8167332,66.66055864952028,6,0,0,2,2925.90596219841,6353.725457820648,0
4597043522,140.7783291,41.8180142,73.61702094644623,8,0,0,2,2829.235231151082,6545.499012809206,0
4597043527,140.7787268,41.8129808,56.88521161866595,6,0,0,0,3371.441538532294,6145.782948805989,0
4597043528,140.778737,41.8135633,58.79383482215519,6,0,0,0,3309.7401740058435,6193.901757997425,0
4597043542,140.7824671,41.8180285,80.29427427838141,2,0,0,0,2958.067618889942,6768.393114987604,0
4597043554,140.7868596,41.8225673,103.1115499914045,6,0,0,0,2714.417374123103,7386.350330235069,4
4597043562,140.785048,41.8239257,104.93341720376448,6,0,0,0,2504.0500735498827,7404.846240443236,4
4597043567,140.7881026,41.8235414,108.5061276654138,6,0,0,0,2693.9861455449272,7535.317874035382,4
4597043571,140.7860783,41.8244826,108.5200030243042,6,0,0,0,2507.005442374509,7506.683880241758,4
4597043574,140.7870864,41.8236455,107.22387230058568,2,0,0,0,2631.6137525265203,7489.193769995279,0
4597043575,140.7865048,41.8241079,107.9002049839296,6,0,0,0,2561.498232519082,7497.289130561896,4
4597043578,140.7866269,41.8240092,107.7525679151974,6,0,0,0,2576.357780554517,7495.397770471408,4
4597043579,140.7908452,41.8120372,72.98752895601206,2,0,0,0,3871.306457232095,6797.462142532166,0
4597044995,140.786194,41.8127552,67.9408657210246,6,0,0,0,3619.329492187093,6563.643170848841,0
4597045000,140.7842541,41.8299873,122.34262645616964,6,0,0,0,1954.6363228829548,7897.647653627336,4
4597045005,140.7856629,41.8296467,125.81108715501504,2,0,0,0,2065.834029337301,7936.180655366231,4
4597050043,140.7833967,41.8296585,118.7797399248112,6,0,0,0,1929.6701058602844,7826.6054454395635,4
4597050046,140.7819859,41.8309701,116.43650813395992,2,0,0,0,1744.2506172430103,7878.981954150682,4
4597050047,140.7785307,41.8279063,98.77554825420464,6,0,0,0,1836.69509774374,7437.183416401242,4
4597050051,140.779034,41.8290288,102.63267409386069,2,0,0,0,1754.3194455165262,7563.81756892387,0
4597050052,140.7775012,41.8276054,94.6758785077416,6,0,0,0,1823.575071665023,7362.0716489716915,4
4597050053,140.7770351,41.8285494,94.8718099371041,2,0,0,0,1713.0847930329942,7428.551463647829,0
4597050063,140.7723922,41.8231481,71.07718233834491,6,0,0,0,2146.740614145552,6716.662032082104,0
4597050065,140.7728693,41.8229867,71.49182511388805,6,0,0,0,2172.7031239087473,6723.228735968463,0
4597050072,140.7696123,41.8214078,65.10636338529567,6,0,0,0,2303.6996558610176,6430.1202140204905,0
4597050073,140.7699952,41.8212111,65.41309601984345,2,0,0,0,2328.586581949658,6428.622017950089,0
4597050389,140.7651101,41.8233813,60.95553297301737,6,11,0,0,2080.3452923759855,6431.671972441037,5
4597050392,140.7655602,41.8238427,62.4269253893457,2,9,0,0,2026.7017150200104,6494.434521956656,5
4597050393,140.7650734,41.822927,60.16728951670437,6,11,0,0,2130.9027951047337,6385.878898840482,0
4597050405,140.7668921,41.8241374,65.0638612637785,2,2,0,0,1990.4473309407172,6576.13499243163,5
4597050409,140.7650919,41.8243554,62.488221784815565,6,12,0,12,1972.5675390179656,6526.345910842321,3
4597050416,140.7654557,41.8274471,67.2449750960112,6,4,0,12,1627.78057335346,6845.130592690207,3
4605814871,140.7259283,41.7727815,0.9812447025905678,6,90,1,6,8409.334361798168,174.38380693639803,1
4605814879,140.7322987,41.7971327,3.6091333250642585,2,8,2,6,5753.928167189837,2762.8814300303684,5
4605814880,140.7344892,41.8005147,4.870961693930565,6,2,0,1,5338.173715067626,3161.4250086001957,6
4605814881,140.7343612,41.800503,4.823191395703751,2,3,1,1,5344.611805669184,3158.3721003450596,2
4605814883,140.7343819,41.800832,4.8659659253348435,2,2,0,1,5312.207842713627,3194.702655104263,2
4605814884,140.7346271,41.8007789,4.942008223261658,6,2,0,1,5307.082226770425,3192.286356758177,2
4605814885,140.7345829,41.8005163,4.880830825993277,2,2,0,1,5334.138771929998,3162.918353098928,2
4605814887,140.7848654,41.8042343,40.58300520850715,6,1,0,3,4452.372399483882,5870.5306100862,0
4605814993,140.7866173,41.8036051,41.74045529912454,6,1,0,2,4567.560553853412,5945.723813068389,0
4605815001,140.7949708,41.8025633,49.72214768608248,2,0,0,1,4956.736810763769,6457.919501986025,0
4605815027,140.7915984,41.8012688,43.468196160122055,6,0,0,2,4964.447836571277,6145.463592515574,0
4605815028,140.7878914,41.8021021,41.093940192741215,6,1,0,2,4761.107652736957,5937.337523135849,0
4605815030,140.7876021,41.8021106,40.79720159920049,6,1,0,3,4751.642296459294,5918.015473303831,0
4605815046,140.794452,41.8042494,52.29889771316727,6,0,0,1,4771.267718144833,6520.834684491763,0
