node_id,longitude,latitude,elevation,degree,store_density_500m,supermarket_density_500m,stop_density_500m,cluster_id
428042070,140.7421909,41.8095812,15.98811783314236,6,8,0,1,0
428042075,140.7422481,41.8099066,16.06906557243544,6,7,0,1,0
428042080,140.7420903,41.8116131,16.82957881454399,8,5,0,1,0
428042083,140.7420268,41.813186,18.055461359442013,8,6,0,11,1
428042091,140.7418586,41.8139878,18.51716989883515,6,2,0,11,1
428042095,140.7407442,41.8168493,18.475011664582357,8,9,1,11,1
428042097,140.7395906,41.8207349,23.707412534511707,6,15,1,0,3
428042457,140.7356427,41.8112792,8.741492255444788,4,5,0,1,7
428042707,140.7304647,41.7783574,1.755186760901922,10,12,2,2,3
428042708,140.7295678,41.7778927,1.4446968022157174,6,13,1,2,3
428042712,140.7302119,41.7764836,1.727054729345022,7,47,2,2,3
428042724,140.7313614,41.7789322,1.8401371050840816,8,11,1,1,3
428042787,140.7316441,41.7746599,2.172109157500955,6,62,2,6,4
428042788,140.730214,41.7750162,1.837730352697732,4,76,2,6,4
428042836,140.7312835,41.7763596,2.1211652521187347,6,46,2,4,3
428043552,140.7345653,41.7728327,3.6735855399275343,4,49,2,5,4
428043553,140.7344523,41.7728916,3.6097192167955336,4,50,2,5,4
428043558,140.7321124,41.7743704,2.4151005091506303,4,60,2,6,4
428044420,140.7281465,41.7690698,3.0034547916748826,6,81,0,12,4
428044421,140.7275628,41.7684181,2.3586776403771337,6,51,0,10,4
428044424,140.729254,41.7683054,3.430460830390585,3,44,0,13,1
428044425,140.7298765,41.7679997,3.290326830720319,6,34,0,9,1
428044427,140.7305285,41.7676638,3.1299131246044207,6,12,0,7,1
428044428,140.7308071,41.7679521,3.436194831217004,6,23,0,8,1
428044459,140.7274108,41.7694452,2.344979938944514,8,85,0,9,4
428044686,140.7268712,41.7687735,1.99021655215948,6,78,0,10,4
428044803,140.729379,41.7674838,2.742459017015906,8,8,0,6,1
428045143,140.7299789,41.7690985,3.616795067367654,6,52,0,9,4
428045767,140.7313891,41.7676554,3.2957264574474316,6,10,0,7,1
428045768,140.7301537,41.7682843,3.5931153537637495,6,41,0,9,4
428045770,140.7295208,41.7686034,3.7313707371511233,3,47,0,12,1
428045790,140.7311195,41.7673717,2.995247824125469,6,8,0,6,1
428045917,140.7312756,41.7684395,3.803567865446654,8,39,0,8,1
428046050,140.7300438,41.7671522,2.6157619096395575,8,7,0,6,1
428062391,140.7439168,41.8005442,10.052174703143578,6,7,2,1,3
428062877,140.7438883,41.7989563,8.928748795808152,6,4,2,1,3
428062878,140.7436653,41.7953818,6.933058257532045,8,5,2,3,2
428062879,140.743423,41.7894039,6.94118893013069,8,14,0,4,0
428062881,140.7436861,41.7870458,8.172547238109345,10,10,0,4,0
428062883,140.7442487,41.7816451,7.572380999351022,6,8,2,6,3
428062964,140.7408873,41.7814312,5.539413815116935,8,11,3,6,3
428063472,140.7515432,41.7721168,5.2627615525795814,6,3,0,0,0
428063886,140.7452161,41.7747265,4.5352577993234515,6,6,1,2,0
428063888,140.7443748,41.7806453,6.97602728248808,6,7,3,6,2
428064208,140.7503568,41.7783125,6.304149591895886,8,2,1,2,3
428064210,140.7405919,41.777672,3.865536732009091,6,7,2,3,3
428064211,140.7404618,41.7777329,3.81702352224562,6,9,2,3,3
428064355,140.744778,41.7778342,5.180060362097071,8,6,2,2,3
428064610,140.7627917,41.7775919,8.364817377305148,6,3,1,3,0
428064611,140.7600358,41.7787903,9.068255768974192,6,4,2,4,3
428065194,140.7786262,41.7908511,10.237343674947152,6,2,0,4,1
428065196,140.7769368,41.7922039,11.093368814952296,6,2,0,4,1
428065205,140.7750631,41.7942332,11.382038385151764,6,7,0,0,0
428065207,140.7747023,41.7945817,11.522999837138128,6,8,0,0,0
428065215,140.7727244,41.7957766,11.674598307452534,8,5,0,0,0
428065291,140.8116637,41.8161277,122.28805201810049,8,0,0,2,5
428065294,140.8170565,41.8193727,147.89295800837604,6,0,0,0,6
428065296,140.8151571,41.8183969,139.79511097803265,6,0,0,2,6
428065996,140.8083677,41.8106234,103.90817144063443,8,0,0,1,5
428066065,140.8042367,41.8095002,89.24553149372912,6,0,0,1,5
428066090,140.8018595,41.80827,80.30824311951365,6,0,0,1,5
428066221,140.79612,41.8041172,57.62508793122415,6,0,0,1,5
428066229,140.7935038,41.8040228,49.47295376836479,6,0,0,2,0
428067138,140.7939428,41.8055563,55.53493132492496,2,0,0,1,7
428067240,140.7917057,41.8036757,46.101797622367286,8,0,0,2,0
462374307,140.7298026,41.7711424,2.497414965065353,4,96,2,8,4
462374309,140.730453,41.7718528,2.595678657212797,3,92,2,9,4
462377588,140.729218,41.7694927,3.2985679081519343,5,74,0,12,4
462377590,140.7304486,41.7708177,2.9825174525588607,4,81,2,10,4
462377592,140.7311553,41.7716109,2.875986195912704,4,79,2,9,4
462377594,140.7312288,41.7717,2.8859383058931383,4,79,2,9,4
462377597,140.7320337,41.7725699,3.030693976003919,6,61,2,6,4
462378354,140.7314551,41.7716218,3.06777432704493,4,71,2,9,4
462378359,140.7313736,41.7715357,3.063143791943203,4,71,2,9,4
462378365,140.7306273,41.770722,3.1240129209040286,4,78,2,10,4
462378367,140.7300005,41.7700742,3.267376958382585,6,74,1,9,4
462394584,140.7506133,41.7858143,15.10085564030637,4,20,1,4,0
462394599,140.7515248,41.789281,15.964910169802703,6,36,0,2,4
462403729,140.7517575,41.7892185,15.9600959502448,6,35,0,2,4
462405645,140.7516336,41.7893388,16.020707627147033,6,36,0,2,4
462449618,140.7533273,41.789727,16.070567087650478,6,34,0,3,4
462452556,140.7532846,41.790441,14.598511431577718,6,38,0,4,4
462453589,140.7523238,41.7904915,13.976669057166632,6,40,0,3,4
462455156,140.7524257,41.7915438,11.709316226710602,6,40,0,2,4
462461078,140.7533047,41.7915648,12.516873871361287,6,39,0,2,4
462464309,140.7534884,41.7923963,11.885073351228696,8,37,0,7,1
462465704,140.7535897,41.7926305,12.017001035438115,6,36,0,7,4
462466878,140.754213,41.7928849,12.710064269117275,2,32,0,8,1
462473802,140.7532807,41.7941936,12.228371485258991,5,22,0,6,1
462486233,140.7548723,41.7947065,14.763448860280164,6,14,0,6,1
462486264,140.7551036,41.7946213,14.86267533365208,6,14,0,6,1
462486292,140.7570004,41.7943674,15.42071902978613,8,10,0,7,1
462486319,140.757444,41.7944748,15.351740386951004,6,8,0,7,1
462486328,140.7584815,41.7956012,14.876607413871064,6,8,0,12,1
462490616,140.7547316,41.7956479,15.048332199480496,6,13,0,6,1
462493214,140.7546994,41.7952593,14.879099805063792,6,13,0,6,1
462496789,140.7556106,41.7954429,15.13056617982694,6,13,0,6,1
462499482,140.7557505,41.7953453,15.155950725549651,2,13,0,6,1
462500691,140.7560192,41.7959273,14.928819365331115,8,12,0,6,1
462500702,140.7562853,41.7962601,14.791216566992087,6,12,0,6,1
462505334,140.7553353,41.7959791,14.9572233809183,2,12,0,6,1
462515557,140.756049,41.796388,14.761589709893173,6,12,0,6,1
462535015,140.7561502,41.7992235,14.74221433341993,6,4,0,5,1
462535065,140.7573187,41.7993529,14.790380173187,6,5,0,10,1
462584704,140.7541858,41.7943604,13.073918832167609,6,20,0,6,1
462586145,140.7523982,41.7945577,12.029236172767371,8,22,0,6,1
462587145,140.7532303,41.7957088,13.402290179405682,4,13,0,6,1
462588688,140.752824,41.7958147,13.227030689391816,4,13,0,6,1
462589414,140.751981,41.7945974,11.76487323654561,6,23,0,6,1
462591811,140.7506747,41.7946352,10.506486266945936,8,23,0,8,1
462592375,140.7510593,41.7939972,10.589648183069118,6,24,0,8,1
462593357,140.751205,41.7928035,10.646923006663576,6,39,0,9,1
462593409,140.7517855,41.7928306,10.591902607405151,6,39,0,7,1
462594304,140.7508838,41.7926758,10.423928248916368,6,39,0,9,4
462595500,140.7521147,41.7925961,10.373377857244051,6,40,0,7,4
462601527,140.7310651,41.7730829,2.4440600886067156,8,80,2,6,4
462601530,140.7334427,41.7718372,3.74315227435101,6,51,2,6,4
462601532,140.7335566,41.7717812,3.7750574573837494,6,50,2,6,4
462604402,140.7287451,41.772436,1.7319859643994209,3,98,2,8,4
462604405,140.7288279,41.7725249,1.7801065481660454,3,98,2,8,4
471269921,140.7300665,41.7750537,1.7567056284099425,5,77,2,6,4
471269922,140.7310587,41.7763843,2.0385335648110097,6,46,2,2,3
471269923,140.7368871,41.788902,3.4082395591700956,6,14,1,4,0
471269924,140.7383841,41.7944937,4.616493402871634,8,12,4,1,2
471269935,140.7349172,41.7818704,2.723153072646189,6,7,1,2,3
471269939,140.7352725,41.7845663,2.5803516069272416,6,10,3,2,2
471269945,140.7366712,41.7877046,3.1431219505923744,6,15,1,4,0
471269947,140.7372326,41.7899306,3.5759160780230346,6,17,1,2,0
471269949,140.7382484,41.7926717,3.9675705514888993,8,21,2,3,2
471269950,140.738445,41.7954289,4.81341600473207,6,10,4,1,2
471270132,140.7205204,41.799805,2.262035884807479,6,3,0,5,1
471270133,140.7243818,41.8009901,2.3618603755521095,8,4,0,6,1
471270146,140.7304772,41.8007252,3.632091676427703,8,2,0,7,1
471445300,140.7329843,41.8224827,16.873073463426604,3,3,0,0,7
471445303,140.7329424,41.8221977,16.3940505589602,3,3,0,0,7
471445307,140.7331801,41.8212219,15.2886797483775,4,2,0,0,7
471445311,140.734157,41.8179753,12.142906117917391,4,5,0,0,0
471445328,140.7420612,41.8208232,26.23117556297871,6,17,1,3,0
471445330,140.7419684,41.8207699,25.99660868359307,6,17,1,3,0
471445336,140.739908,41.8195809,22.570861034825093,6,17,1,10,0
471445344,140.7410512,41.8160929,18.012683238742035,6,9,1,11,1
471445352,140.7354397,41.8132024,10.112078878412294,4,6,0,1,7
471445372,140.7396612,41.8504665,78.33535963410517,6,0,0,0,5
471445374,140.7390238,41.8503197,76.38202784095687,6,0,0,1,5
471445383,140.7300776,41.8482925,51.035851820543186,8,1,0,1,0
471445385,140.7236595,41.8468399,36.25462038542106,8,1,1,0,3
471445391,140.7296686,41.8498284,50.46886524172125,8,1,0,2,0
471445395,140.7230284,41.8483862,36.83541984623414,8,1,1,1,3
471445399,140.7119563,41.8458335,21.31212375481762,8,0,0,0,0
471445594,140.7340625,41.8236534,20.11193155122864,6,2,0,0,0
471445836,140.7403678,41.8460055,64.01249561256488,3,0,0,0,5
471445959,140.7400241,41.8448662,59.81732857875711,3,0,0,0,5
471446092,140.7394862,41.8492401,72.61381368989275,4,0,0,1,5
471446103,140.7382425,41.8521616,82.82659339602597,6,0,0,1,5
471446135,140.7364077,41.8570813,119.0572308029356,4,0,0,0,5
471446140,140.7357786,41.8577608,124.1548940087117,4,0,0,0,5
471446142,140.7352204,41.8583535,125.83691216150902,1,0,0,0,5
472304153,140.767485,41.8017339,15.683994354854471,8,3,1,3,0
472304154,140.7689195,41.8027797,16.59854029895867,6,7,1,3,3
472304170,140.7715697,41.8007375,15.902307993257905,8,8,0,0,3
472304175,140.7744377,41.7974455,13.435040051407924,8,10,1,0,3
472304193,140.7670487,41.8015415,15.537904803015143,6,3,1,8,0
472304196,140.7671513,41.7985824,13.67971082395936,6,4,1,5,0
472304201,140.7671515,41.7976268,12.863552728822066,10,5,1,5,0
472304226,140.7588552,41.7951689,15.005938107166717,6,7,0,7,1
472304227,140.7597492,41.7951633,14.94653754174302,6,4,0,12,1
472304229,140.7610936,41.7954363,14.756307959380496,6,3,1,6,0
472304233,140.760657,41.7960985,14.548867829187351,6,2,1,5,0
472304241,140.7594782,41.7994687,14.78698666177938,6,5,1,5,1
472304243,140.7644522,41.8012444,15.67410517241521,8,3,1,8,0
472304246,140.7613336,41.8011905,16.08442744414649,6,3,1,8,0
472304247,140.7609172,41.8011528,16.001591147502495,8,3,1,8,0
472304248,140.7646804,41.7972845,13.7494937042604,8,2,1,5,0
472304249,140.7672136,41.7960029,12.068343875216495,8,5,1,5,0
472304250,140.7687858,41.797772,12.997563838901131,8,6,1,5,0
472304251,140.7704007,41.7994852,14.470654472484272,8,6,0,0,3
472304256,140.7588031,41.7883562,17.653972552559434,6,4,0,3,0
472304257,140.7580042,41.7847801,14.741730883139908,8,3,1,4,0
472304258,140.7566216,41.7921254,14.762240952875688,6,18,0,9,1
472304260,140.7564238,41.7939905,15.372953478696822,6,12,0,7,1
472304272,140.7553099,41.7861936,15.273344243107864,6,18,0,4,7
472304275,140.7559117,41.7888447,17.19378520546586,4,25,0,5,7
472304277,140.7548371,41.7861372,15.101492520721887,4,18,0,4,7
472304278,140.7548677,41.7862699,15.19775546805574,4,18,0,4,7
472304280,140.7554048,41.7888832,17.07483291155415,4,30,0,5,7
472304281,140.7567597,41.7887864,17.396811350593723,3,22,0,4,1
472304282,140.7561529,41.7860601,15.42533331443433,6,14,1,5,7
472304284,140.7559503,41.7852489,14.804009211237217,4,5,1,4,0
472304285,140.7558501,41.7848161,14.451804999517584,5,4,1,4,0
472304286,140.7551404,41.7820807,11.668531917598896,7,4,1,4,3
472304314,140.7528845,41.7862054,15.089064366863491,7,19,0,4,1
472304316,140.7539347,41.7862027,14.887724791691506,6,17,0,4,1
472304318,140.7524446,41.786214,15.319516509598252,4,19,0,4,7
472304321,140.7546678,41.7854319,14.587958396362378,4,18,1,4,7
472304323,140.7534269,41.7851662,14.20541555885538,6,18,0,4,0
472304324,140.7553252,41.7899856,16.170752887428257,8,33,0,3,4
472304325,140.7550829,41.7911782,14.857350730778776,6,38,0,4,4
472304326,140.7549994,41.7916137,14.080378521806317,8,38,0,9,4
472304330,140.7519849,41.7884629,16.407054261106076,4,32,0,2,4
472304331,140.7518712,41.7878707,16.479116048693065,6,31,0,2,4
472304332,140.7517455,41.7872887,16.275262260760275,6,30,0,4,4
472304333,140.7522873,41.7878315,16.332945350933564,6,30,0,2,4
472304334,140.7523063,41.7862114,15.376298092353462,4,19,0,4,7
472304336,140.753065,41.7871315,15.510150637311533,5,25,0,4,4
472304338,140.7527292,41.7852633,14.61496660076122,6,19,1,4,0
472304345,140.753603,41.7890595,16.678038452769446,3,32,0,3,7
472304355,140.7531667,41.7875617,15.695904373584638,4,28,0,3,7
472304359,140.7530419,41.7890647,16.60985222370074,6,32,0,3,4
472304361,140.7524738,41.787206,15.87832434616303,6,28,0,4,4
472304362,140.7521644,41.7872418,16.06921220554663,6,28,0,4,4
472304365,140.7524104,41.7884217,16.574766588790563,4,31,0,2,4
472304366,140.7514851,41.78851,16.21092283889225,3,33,0,2,7
472304367,140.7525616,41.7891468,16.465489556091054,3,32,0,2,7
472304369,140.7613391,41.7845123,14.827456853867307,8,7,2,3,3
472304370,140.7605717,41.7810214,9.643490394412977,6,6,2,3,3
472304371,140.7566494,41.7848057,14.561691039632988,6,3,1,3,0
472304372,140.7590668,41.7847501,14.894979465683436,6,4,1,4,0
472304373,140.7602508,41.7846317,14.994323260597906,8,5,1,4,0
472304374,140.7627387,41.784135,14.398011368559349,8,7,3,4,2
472304376,140.7632238,41.7839963,14.24155309549722,8,7,3,4,2
472304377,140.7635657,41.7838842,14.11750745760846,8,7,3,3,2
472304378,140.7646155,41.7835572,13.611520777719724,8,7,3,3,2
472304379,140.7653037,41.7833287,13.50028980983634,6,5,2,1,3
472304382,140.7517837,41.7862079,15.594748966316834,4,19,0,4,7
472304385,140.7516163,41.7854282,14.955561155875094,6,18,1,4,0
472304387,140.7517126,41.7857564,15.347216476241655,6,18,1,4,0
472304390,140.7543961,41.7898902,16.185091733256854,6,34,0,4,4
472304391,140.7543285,41.7907391,15.113868440818075,5,38,0,4,4
472304394,140.7538365,41.7907342,14.600044666172678,6,38,0,4,4
472304396,140.7523587,41.79082,12.975938457051022,8,40,0,3,4
472304409,140.7518151,41.7908472,13.211380141239404,6,40,0,3,4
472304429,140.7538638,41.7896995,16.34048661755038,6,34,0,3,4
472304435,140.7538522,41.7900916,15.900704204082167,6,36,0,4,4
472304447,140.7533077,41.7900727,15.35897974011503,6,36,0,4,4
472304459,140.7523959,41.791172,12.323684319854914,6,40,0,2,4
472304513,140.7499056,41.7905278,11.900504959781044,5,38,0,4,4
472304526,140.7511445,41.7913828,10.769788645601489,4,40,0,2,4
472304533,140.7518652,41.7913379,11.60213998888676,6,40,0,2,4
472304557,140.7528194,41.7935569,11.294646035540625,8,27,0,7,1
472304582,140.7538902,41.7934056,12.416590633432913,4,25,0,7,1
472304592,140.7545544,41.7849994,14.270323006539542,4,13,1,3,0
472304596,140.754398,41.7896647,16.42923278339292,6,33,0,4,4
472304597,140.7543097,41.7911623,14.248283167762407,4,38,0,4,4
472304598,140.7542839,41.7915967,13.401787198352745,6,38,0,9,4
472304600,140.752254,41.7897919,15.416603948778125,5,36,0,2,4
472304619,140.7499473,41.7902911,12.549856659606451,6,36,0,2,4
472304620,140.7521904,41.7892899,16.20358055566232,3,35,0,2,7
472304669,140.7356554,41.809268,7.8373344931231985,6,3,0,0,0
472304670,140.7359457,41.809159,7.904493495844844,6,3,0,0,0
472304675,140.7393988,41.8062685,10.881062932196578,6,8,0,1,0
472304676,140.7406459,41.8058732,12.189451380517523,6,8,0,1,0
472304677,140.7414209,41.8056849,12.902475951253972,8,7,0,1,0
472304683,140.7438361,41.8036557,12.238836424442283,8,11,0,1,4
472304686,140.7464407,41.8005073,10.068923665517998,7,6,0,1,0
472304703,140.7524777,41.793061,10.742795265776566,6,35,0,7,1
472304704,140.760188,41.7995618,14.827105553941069,6,4,1,5,0
472304709,140.7574509,41.7997336,15.07008047401176,6,4,0,10,1
472304743,140.7518684,41.7915288,11.245822042707632,6,40,0,2,4
472304789,140.7264574,41.813997,7.268445627742323,6,0,0,0,0
472304790,140.726574,41.8138457,7.175142018767233,6,0,0,0,0
472304791,140.7268652,41.8134489,6.927683221308008,8,0,0,3,0
472304794,140.7270643,41.8131827,6.7623792871499955,6,1,0,3,0
472304797,140.7272384,41.8128156,6.515418300781548,6,1,0,3,0
472304801,140.7273739,41.8125008,6.3010321489976056,8,1,0,3,0
472304812,140.7281467,41.8120946,6.137488145922232,6,1,0,3,0
472304814,140.7286756,41.8115919,5.797734914947425,6,1,0,3,0
472304816,140.7301828,41.8101774,5.202295887798987,6,2,0,3,1
472304825,140.7248964,41.8131782,6.348948699197166,6,1,0,3,0
472304827,140.7257361,41.813623,6.846883191387179,6,0,0,0,0
472635853,140.7797687,41.7814537,9.666236997976384,4,7,1,15,1
472635857,140.7782854,41.7822885,10.985467887143772,2,3,1,4,7
472635858,140.7778634,41.7824751,11.108050863915889,2,3,1,4,7
472635859,140.7775014,41.7830999,11.548057590091885,6,3,1,4,7
472635864,140.7845466,41.7784709,4.272711185165649,6,11,1,12,1
472635866,140.7855191,41.7778786,3.629983368887886,6,9,0,11,1
472635867,140.7798894,41.779008,8.290139352048852,4,9,1,13,1
472635872,140.7806128,41.7815575,8.35321704076004,8,7,1,14,1
472635873,140.7805057,41.7809013,8.209255766502555,6,7,1,14,1
472635874,140.7804307,41.7804375,8.106377316898238,8,7,1,13,1
472635875,140.7802855,41.779517,7.896297838609222,6,8,1,13,1
472635878,140.7797425,41.7809801,9.479817592004895,4,7,1,14,1
472635879,140.7798223,41.7816403,9.669797938533817,4,7,1,15,1
472635880,140.7813082,41.7813603,6.86813887210283,8,7,1,13,1
472635882,140.7836771,41.7771758,4.51453878420364,6,10,0,11,1
472635883,140.7832577,41.7779546,4.624987872694081,6,10,1,12,1
472635886,140.7822419,41.779915,5.458306977944616,6,8,1,13,1
472635888,140.7798657,41.7795508,8.590563993453303,4,8,1,13,1
472635889,140.7828306,41.779151,4.845907817367374,6,9,1,12,1
472635899,140.7797975,41.7805038,9.160962946242904,4,7,1,14,1
472635906,140.780617,41.7825628,8.818609837292447,3,7,1,14,1
472635907,140.7840229,41.7778541,4.524927715746792,6,11,1,12,1
472635910,140.7817326,41.7777877,5.612231797054272,8,9,1,12,1
472635911,140.7806452,41.7775743,6.4408498243918375,8,9,1,11,1
472635914,140.7808624,41.7764954,6.198498832504347,8,5,0,10,1
472635915,140.7807694,41.7754896,5.614910952248611,6,3,0,10,1
472635917,140.7803336,41.7763797,6.547374586440554,6,4,0,10,1
472635919,140.781412,41.7762386,5.893429493658125,6,5,0,10,1
472635920,140.781445,41.7766159,5.8351654409904965,6,6,0,11,1
472635923,140.7839955,41.7762378,4.404045405665438,6,9,0,11,1
472635924,140.7846883,41.776244,4.058521929895851,6,9,0,11,1
472635925,140.7853695,41.7762496,3.739579686896884,8,8,0,11,1
472635927,140.7819174,41.7766628,5.545725313788973,6,8,0,11,1
472635929,140.7814401,41.7788162,5.960550005824673,8,9,1,12,1
472635931,140.7812766,41.7791151,6.123370760768442,6,9,1,13,1
472635932,140.7811325,41.7794048,6.269905964543969,8,8,1,13,1
472635934,140.7812174,41.780359,6.499388351660616,6,7,1,13,1
472635937,140.7815161,41.7822097,7.181156435712273,6,7,1,14,1
472635938,140.7796858,41.7756655,6.334469107621261,6,3,0,10,1
472635939,140.7795863,41.7762587,7.164888168636811,6,3,0,10,1
472635940,140.7791796,41.7780678,8.31607401331866,6,6,1,10,1
472635942,140.7837535,41.7768156,4.477643406184852,8,9,0,11,1
472635943,140.785394,41.776814,3.7143993598053338,6,9,0,11,1
472635944,140.7845507,41.7795058,4.400732215604669,6,8,1,13,1
472635946,140.7861638,41.7787851,3.664664134013786,6,10,1,13,1
472635951,140.7878305,41.7782761,3.6745870756212113,6,8,0,12,1
472635952,140.7881345,41.7782744,3.702574531567663,6,9,1,12,1
472635955,140.7904216,41.7780542,4.081015267582198,6,6,1,2,3
